Truck#,Material,Batch,Quantity,Weight,,TRUCK WEIGHT
12-9-2016-1,100867475,475-A,41,120,,3765
12-9-2016-1,3753825,825-X,24,120,,
12-9-2016-1,904550,550-J,100,600,,
12-9-2016-1,100867475,475-A,42,120,,
12-9-2016-1,100867475,475-B,43,120,,
12-9-2016-1,100867475,475-B,44,120,,
12-9-2016-1,3753825,825-X,24,120,,
12-9-2016-1,3753825,825-X,24,120,,
12-9-2016-1,904550,550-J,100,600,,
12-9-2016-1,904550,550-L,100,600,,
12-9-2016-1,904550,550-L,80,480,,
12-9-2016-1,904550,550-J,90,540,,
12-9-2016-1,100867475,475-B,35,105,,
12-9-2016-1,100867475,475-A,41,120,,3765
12-9-2016-1,3753825,825-X,24,120,,
12-9-2016-1,904550,550-J,100,600,,
12-9-2016-1,100867475,475-A,42,120,,
12-9-2016-1,100867475,475-B,43,120,,
12-9-2016-1,100867475,475-B,44,120,,
12-9-2016-1,3753825,825-X,24,120,,
12-9-2016-1,3753825,825-X,24,120,,
12-9-2016-1,904550,550-J,100,600,,
12-9-2016-1,904550,550-L,100,600,,
12-9-2016-1,904550,550-L,80,480,,
12-9-2016-1,904550,550-J,90,540,,
12-9-2016-1,100867475,475-B,35,105,,
